2023-02-08 23:12:45 [INFO] [SUCCESS]	[ID: 487518]  Uploaded in: Feb 08, 20:00:27 	Title: TODS            	Price:76.60$	Link:https://shp.pub/6lsrdi	Aff_link:https://s.click.aliexpress.com/e/_EGxw1F3	Saved-> 	Image files:['487518', '487517', '487516', '487515', '487514', '487513', '487512', '487511', '487510', '487509']	img count: 10
2023-02-09 00:01:41 [INFO] [SUCCESS]	[ID: 485063]  Uploaded in: Feb 03, 20:01:06 	Title: NIKE            	Price:50$	Link:https://bit.ly/3Z2osDy	Aff_link:https://s.click.aliexpress.com/e/_EHVrOct	Saved-> 	Image files:['485063', '485062', '485061', '485060', '485059', '485058', '485057', '485056', '485055', '485054']	img count: 10
2023-02-09 00:01:50 [INFO] [SUCCESS]	[ID: 485053]  Uploaded in: Feb 03, 20:00:11 	Title: Adidas          	Price:29.90$	Link:https://shp.pub/6lgsy1	Aff_link:https://s.click.aliexpress.com/e/_EwFxmZb	Saved-> 	Image files:['485053', '485052', '485051', '485050', '485049', '485048', '485047']	img count: 7
2023-02-09 00:02:01 [INFO] [SUCCESS]	[ID: 485046]  Uploaded in: Feb 03, 19:45:11 	Title: THE NORTH FACE  	Price:75$	Link:https://bit.ly/3Q1O4fG	Aff_link:https://s.click.aliexpress.com/e/_EwlE5o9	Saved-> 	Image files:['485046', '485045', '485044', '485043', '485042', '485041', '485040']	img count: 7
2023-02-09 00:02:08 [INFO] [SUCCESS]	[ID: 485039]  Uploaded in: Feb 03, 19:30:17 	Title: Carhartt WIP Delta 	Price:20.28$	Link:https://bit.ly/3HUP2rT	Aff_link:https://s.click.aliexpress.com/e/_EGBknXT	Saved-> 	Image files:['485039', '485038', '485037', '485036', '485035', '485034', '485033', '485032']	img count: 8
2023-02-09 00:02:16 [INFO] [SUCCESS]	[ID: 485031]  Uploaded in: Feb 03, 19:15:10 	Title: Balenciaga ‘TRACK’ 	Price:124.30$	Link:https://bit.ly/40eQRXL	Aff_link:https://s.click.aliexpress.com/e/_EI5i4W9	Saved-> 	Image files:['485031', '485030', '485029', '485028', '485027', '485026', '485025', '485024', '485023', '485022']	img count: 10
2023-02-09 00:02:41 [INFO] [SUCCESS]	[ID: 485021]  Uploaded in: Feb 03, 19:00:06 	Title: LV              	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EQBMcjB	Saved-> 	Image files:['485021', '485020', '485019', '485018', '485017', '485016', '485015']	img count: 7
2023-02-09 00:02:46 [ERROR] [FAILED]	[ID: 485014]  Uploaded in: Feb 03, 18:45:47 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['485014', '485013', '485012', '485011', '485010']	img count: 5
2023-02-09 00:02:52 [INFO] [SUCCESS]	[ID: 485009]  Uploaded in: Feb 03, 18:30:20 	Title: THE NORTH FACE TNF 	Price:44.16$	Link:https://bit.ly/3wTXX6I	Aff_link:https://s.click.aliexpress.com/e/_EuOrlrj	Saved-> 	Image files:['485009', '485008', '485007', '485006', '485005', '485004', '485003', '485002', '485001', '485000']	img count: 10
2023-02-09 00:02:58 [ERROR] [FAILED]	[ID: 484999]  Uploaded in: Feb 03, 18:15:10 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484999', '484998', '484997', '484996', '484995', '484994', '484993', '484992', '484991', '484990']	img count: 10
2023-02-09 00:03:03 [ERROR] [FAILED]	[ID: 484989]  Uploaded in: Feb 03, 18:00:21 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484989', '484988', '484987', '484986', '484985', '484984', '484983', '484982', '484981', '484980']	img count: 10
2023-02-09 00:03:08 [ERROR] [FAILED]	[ID: 484979]  Uploaded in: Feb 03, 17:45:14 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484979', '484978', '484977', '484976', '484975', '484974', '484973', '484972', '484971', '484970']	img count: 10
2023-02-09 00:03:19 [INFO] [SUCCESS]	[ID: 484969]  Uploaded in: Feb 03, 17:30:19 	Title: Dior Saddle Baby B 	Price:67.80$	Link:https://bit.ly/3DDGZNx	Aff_link:https://s.click.aliexpress.com/e/_EvTeqRX	Saved-> 	Image files:['484969', '484968', '484967', '484966', '484965', '484964', '484963', '484962', '484961']	img count: 9
2023-02-09 00:03:23 [ERROR] [FAILED]	[ID: 484960]  Uploaded in: Feb 03, 17:15:39 	Title: Follow our Look Ch 	Price:$	Link:https://bestallie.x.yupoo.com/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['484960']	img count: 1
2023-02-09 00:03:32 [INFO] [SUCCESS]	[ID: 484959]  Uploaded in: Feb 03, 17:00:33 	Title: NIKE            	Price:69$	Link:https://bit.ly/3WS8wSr	Aff_link:https://s.click.aliexpress.com/e/_EuUkbuV	Saved-> 	Image files:['484959', '484958', '484957', '484956', '484955', '484954', '484953', '484952']	img count: 8
2023-02-09 00:03:40 [INFO] [SUCCESS]	[ID: 484951]  Uploaded in: Feb 03, 16:45:25 	Title: NIKE            	Price:62$	Link:https://bit.ly/3C8UXq4	Aff_link:https://s.click.aliexpress.com/e/_EwJ0SLR	Saved-> 	Image files:['484951', '484950', '484949', '484948', '484947', '484946', '484945', '484944']	img count: 8
2023-02-09 00:03:50 [INFO] [SUCCESS]	[ID: 484943]  Uploaded in: Feb 03, 16:30:40 	Title: New Balance CT302  	Price:54.81$	Link:https://bit.ly/3E12Fn9	Aff_link:https://s.click.aliexpress.com/e/_Ewa2eM1	Saved-> 	Image files:['484943', '484942', '484941', '484940', '484939', '484938', '484937', '484936', '484935', '484934']	img count: 10
2023-02-09 00:03:51 [ERROR] [FAILED]	[ID: 484933]  Uploaded in: Feb 03, 16:15:05 	Title: Follow secrect bra 	Price:$	Link:https://t.me/joinchat/FVE33KPWkWBlMDIy	Aff_link:No Ali Express link detected	Saved-> 	Image files:['484933']	img count: 1
2023-02-09 00:03:56 [INFO] [SUCCESS]	[ID: 484932]  Uploaded in: Feb 03, 16:00:09 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_Ev0IgGZ	Saved-> 	Image files:['484932', '484931', '484930', '484929', '484928']	img count: 5
2023-02-09 00:04:00 [INFO] [SUCCESS]	[ID: 484927]  Uploaded in: Feb 03, 15:45:19 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Ez2631B	Saved-> 	Image files:['484927', '484926', '484925', '484924', '484923']	img count: 5
2023-02-09 00:04:15 [INFO] [SUCCESS]	[ID: 484922]  Uploaded in: Feb 03, 15:30:22 	Title: Adidas Forum 84 Lo 	Price:58.20$	Link:https://bit.ly/3Dzjg0L	Aff_link:https://s.click.aliexpress.com/e/_EJZjfFj	Saved-> 	Image files:['484922', '484921', '484920', '484919', '484918', '484917', '484916', '484915', '484914', '484913']	img count: 10
2023-02-09 00:04:25 [INFO] [SUCCESS]	[ID: 484912]  Uploaded in: Feb 03, 15:15:26 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EJpbFmv	Saved-> 	Image files:['484912', '484911', '484910', '484909', '484908', '484907', '484906', '484905', '484904', '484903']	img count: 10
2023-02-09 00:04:36 [INFO] [SUCCESS]	[ID: 484902]  Uploaded in: Feb 03, 15:00:38 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EJU5KfR	Saved-> 	Image files:['484902', '484901', '484900', '484899', '484898', '484897', '484896', '484895', '484894', '484893']	img count: 10
2023-02-09 00:04:45 [INFO] [SUCCESS]	[ID: 484892]  Uploaded in: Feb 03, 14:45:32 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EwYGMGv	Saved-> 	Image files:['484892', '484891', '484890', '484889', '484888', '484887', '484886', '484885', '484884', '484883']	img count: 10
2023-02-09 00:04:57 [INFO] [SUCCESS]	[ID: 484882]  Uploaded in: Feb 03, 14:30:12 	Title: Stussy x Nike Air  	Price:57.07$	Link:https://bit.ly/3RtwUsa	Aff_link:https://s.click.aliexpress.com/e/_Eulie3R	Saved-> 	Image files:['484882', '484881', '484880', '484879', '484878', '484877', '484876', '484875', '484874', '484873']	img count: 10
2023-02-09 00:05:01 [INFO] [SUCCESS]	[ID: 484872]  Uploaded in: Feb 03, 14:15:14 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Ewg7FAZ	Saved-> 	Image files:['484872', '484871', '484870', '484869', '484868', '484867', '484866']	img count: 7
2023-02-09 00:05:06 [INFO] [SUCCESS]	[ID: 484865]  Uploaded in: Feb 03, 14:00:29 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EJePvDJ	Saved-> 	Image files:['484865', '484864', '484863', '484862', '484861', '484860', '484859', '484858', '484857', '484856']	img count: 10
2023-02-09 00:05:11 [INFO] [SUCCESS]	[ID: 484855]  Uploaded in: Feb 03, 13:45:28 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_Excu2xn	Saved-> 	Image files:['484855', '484854', '484853', '484852', '484851', '484850', '484849', '484848', '484847']	img count: 9
2023-02-09 00:05:21 [INFO] [SUCCESS]	[ID: 484846]  Uploaded in: Feb 03, 13:30:13 	Title: Nike Air Foamposit 	Price:68.37$	Link:https://bit.ly/3YifZLm	Aff_link:https://s.click.aliexpress.com/e/_EuCBFNB	Saved-> 	Image files:['484846', '484845', '484844', '484843', '484842', '484841', '484840', '484839', '484838', '484837']	img count: 10
2023-02-09 00:05:25 [INFO] [SUCCESS]	[ID: 484836]  Uploaded in: Feb 03, 13:15:12 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_Ewh4Z8H	Saved-> 	Image files:['484836', '484835', '484834', '484833', '484832', '484831', '484830', '484829', '484828', '484827']	img count: 10
2023-02-09 00:05:34 [INFO] [SUCCESS]	[ID: 484826]  Uploaded in: Feb 03, 13:00:26 	Title: NIKE            	Price:52$	Link:https://bit.ly/3WPCerm	Aff_link:https://s.click.aliexpress.com/e/_EJ3egoh	Saved-> 	Image files:['484826', '484825', '484824', '484823', '484822', '484821', '484820', '484819', '484818']	img count: 9
2023-02-09 00:05:42 [ERROR] [FAILED]	[ID: 484817]  Uploaded in: Feb 03, 12:45:24 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484817', '484816', '484815', '484814', '484813', '484812', '484811', '484810', '484809', '484808']	img count: 10
2023-02-09 00:05:53 [INFO] [SUCCESS]	[ID: 484807]  Uploaded in: Feb 03, 12:30:30 	Title: Nike Air Foamposit 	Price:68.37$	Link:https://bit.ly/3YifZLm	Aff_link:https://s.click.aliexpress.com/e/_EyvDLNJ	Saved-> 	Image files:['484807', '484806', '484805', '484804', '484803', '484802', '484801', '484800', '484799', '484798']	img count: 10
2023-02-09 00:06:03 [INFO] [SUCCESS]	[ID: 484797]  Uploaded in: Feb 03, 12:15:29 	Title: NBA jersey      	Price:31$	Link:https://bit.ly/3VI88VW	Aff_link:https://s.click.aliexpress.com/e/_EJqQGcZ	Saved-> 	Image files:['484797', '484796', '484795', '484794', '484793', '484792', '484791', '484790', '484789']	img count: 9
2023-02-09 00:06:07 [ERROR] [FAILED]	[ID: 484788]  Uploaded in: Feb 03, 12:00:16 	Title: Birkenstock     	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484788', '484787', '484786', '484785', '484784', '484783', '484782', '484781', '484780']	img count: 9
2023-02-09 00:06:22 [INFO] [SUCCESS]	[ID: 484779]  Uploaded in: Feb 03, 11:45:28 	Title: NIKE            	Price:53$	Link:https://bit.ly/3WvKmgS	Aff_link:https://s.click.aliexpress.com/e/_Exx0s0p	Saved-> 	Image files:['484779', '484778', '484777', '484776', '484775', '484774', '484773', '484772', '484771', '484770']	img count: 10
2023-02-09 00:06:30 [INFO] [SUCCESS]	[ID: 484769]  Uploaded in: Feb 03, 11:30:10 	Title: Nike Travis Scott  	Price:53.68$	Link:https://bit.ly/3HU7IYJ	Aff_link:https://s.click.aliexpress.com/e/_EGuOU5x	Saved-> 	Image files:['484769', '484768', '484767', '484766', '484765', '484764', '484763', '484762', '484761', '484760']	img count: 10
2023-02-09 00:06:36 [INFO] [SUCCESS]	[ID: 484759]  Uploaded in: Feb 03, 11:15:13 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_Euho2a9	Saved-> 	Image files:['484759', '484758', '484757', '484756', '484755', '484754', '484753', '484752', '484751', '484750']	img count: 10
2023-02-09 00:06:44 [INFO] [SUCCESS]	[ID: 484749]  Uploaded in: Feb 03, 11:00:30 	Title: NIKE            	Price:39$	Link:https://bit.ly/3IcGexS	Aff_link:https://s.click.aliexpress.com/e/_Ejuojit	Saved-> 	Image files:['484749', '484748', '484747', '484746', '484745', '484744', '484743']	img count: 7
2023-02-09 00:06:51 [INFO] [SUCCESS]	[ID: 484742]  Uploaded in: Feb 03, 10:45:35 	Title: D&G             	Price:79$	Link:https://bit.ly/3CcLUEj	Aff_link:https://s.click.aliexpress.com/e/_EvhLJuN	Saved-> 	Image files:['484742', '484741', '484740', '484739', '484738', '484737']	img count: 6
2023-02-09 00:06:57 [INFO] [SUCCESS]	[ID: 484736]  Uploaded in: Feb 03, 10:30:19 	Title: Nike Travis Scott  	Price:53.68$	Link:https://bit.ly/3HU7IYJ	Aff_link:https://s.click.aliexpress.com/e/_EJmqma9	Saved-> 	Image files:['484736', '484735', '484734', '484733', '484732', '484731', '484730']	img count: 7
2023-02-09 00:07:10 [INFO] [SUCCESS]	[ID: 484729]  Uploaded in: Feb 03, 10:00:12 	Title: NIKE            	Price:52$	Link:https://bit.ly/3WPCerm	Aff_link:https://s.click.aliexpress.com/e/_EQ7gHa1	Saved-> 	Image files:['484729', '484728', '484727', '484726', '484725', '484724', '484723', '484722']	img count: 8
2023-02-09 00:07:24 [INFO] [SUCCESS]	[ID: 484721]  Uploaded in: Feb 03, 09:30:54 	Title: NIKE            	Price:95$	Link:https://bit.ly/3WAL4JS	Aff_link:https://s.click.aliexpress.com/e/_EHNCMvT	Saved-> 	Image files:['484721', '484720', '484719', '484718', '484717', '484716', '484715', '484714', '484713']	img count: 9
2023-02-09 00:07:30 [INFO] [SUCCESS]	[ID: 484712]  Uploaded in: Feb 03, 09:15:32 	Title: Nike Travis Scott  	Price:53.68$	Link:https://bit.ly/3HU7IYJ	Aff_link:https://s.click.aliexpress.com/e/_EHoNtZX	Saved-> 	Image files:['484712', '484711', '484710', '484709', '484708', '484707', '484706', '484705', '484704', '484703']	img count: 10
2023-02-09 00:07:41 [INFO] [SUCCESS]	[ID: 484693]  Uploaded in: Feb 03, 09:00:30 	Title: Nike coat       	Price:24.90$	Link:https://shp.pub/6ll3sk	Aff_link:https://s.click.aliexpress.com/e/_EIbQ57b	Saved-> 	Image files:['484693', '484692', '484691', '484690', '484689', '484688', '484687', '484686', '484685', '484684']	img count: 10
2023-02-09 00:07:48 [INFO] [SUCCESS]	[ID: 484683]  Uploaded in: Feb 03, 08:30:54 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_EvwNnvf	Saved-> 	Image files:['484683', '484682', '484681', '484680', '484679', '484678', '484677', '484676', '484675']	img count: 9
2023-02-09 00:07:57 [INFO] [SUCCESS]	[ID: 484674]  Uploaded in: Feb 03, 08:15:26 	Title: PRADA           	Price:23$	Link:https://bit.ly/3Z0jS8T	Aff_link:https://s.click.aliexpress.com/e/_EHJhY4p	Saved-> 	Image files:['484674', '484673', '484672', '484671', '484670', '484669', '484668', '484667', '484666', '484665']	img count: 10
2023-02-09 00:08:05 [INFO] [SUCCESS]	[ID: 484664]  Uploaded in: Feb 03, 08:00:28 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EQ2E4Ol	Saved-> 	Image files:['484664', '484663', '484662', '484661', '484660', '484659', '484658']	img count: 7
2023-02-09 00:08:13 [INFO] [SUCCESS]	[ID: 484657]  Uploaded in: Feb 03, 07:30:40 	Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:https://s.click.aliexpress.com/e/_EzOoYNL	Saved-> 	Image files:['484657', '484656', '484655', '484654', '484653', '484652']	img count: 6
2023-02-09 00:08:30 [INFO] [SUCCESS]	[ID: 484651]  Uploaded in: Feb 03, 07:15:37 	Title: JACQUEMUS       	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EvZVURX	Saved-> 	Image files:['484651', '484650', '484649', '484648', '484647', '484646', '484645', '484644', '484643', '484642']	img count: 10
2023-02-09 00:08:39 [INFO] [SUCCESS]	[ID: 484641]  Uploaded in: Feb 03, 07:00:15 	Title: LV    Jacket    	Price:76.90$	Link:https://shp.pub/6ll03r	Aff_link:https://s.click.aliexpress.com/e/_EQWsuaH	Saved-> 	Image files:['484641', '484640', '484639', '484638', '484637', '484636']	img count: 6
2023-02-09 00:08:45 [ERROR] [FAILED]	[ID: 484635]  Uploaded in: Feb 03, 06:30:39 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484635', '484634', '484633', '484632', '484631', '484630']	img count: 6
2023-02-09 00:08:57 [INFO] [SUCCESS]	[ID: 484629]  Uploaded in: Feb 03, 06:15:12 	Title: GG shoes        	Price:48.50$	Link:https://shp.pub/6ll01f	Aff_link:https://s.click.aliexpress.com/e/_EzyZu0v	Saved-> 	Image files:['484629', '484628', '484627', '484626', '484625', '484624', '484623', '484622']	img count: 8
2023-02-09 00:09:11 [ERROR] [FAILED]	[ID: 484621]  Uploaded in: Feb 03, 06:00:18 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['484621', '484620', '484619', '484618', '484617', '484616', '484615', '484614', '484613', '484612']	img count: 10
2023-02-09 00:09:15 [INFO] [SUCCESS]	[ID: 484611]  Uploaded in: Feb 03, 05:30:14 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EuXCkjJ	Saved-> 	Image files:['484611', '484610', '484609', '484608']	img count: 4
2023-02-09 00:09:22 [INFO] [SUCCESS]	[ID: 484607]  Uploaded in: Feb 03, 05:15:16 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EG8e36D	Saved-> 	Image files:['484607', '484606', '484605', '484604', '484603', '484602', '484601']	img count: 7
2023-02-09 00:09:27 [INFO] [SUCCESS]	[ID: 484600]  Uploaded in: Feb 03, 05:00:12 	Title: NIKE            	Price:35$	Link:https://bit.ly/3Vt5S4E	Aff_link:https://s.click.aliexpress.com/e/_EQZfH2Z	Saved-> 	Image files:['484600', '484599', '484598', '484597', '484596', '484595', '484594', '484593', '484592']	img count: 9
2023-02-09 00:09:31 [ERROR] [FAILED]	[ID: 484591]  Uploaded in: Feb 03, 04:30:14 	Title: Catalogs

1) https 	Price:$	Link:https://hypeallie.online/jackzhang/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['484591']	img count: 1
2023-02-09 00:09:37 [INFO] [SUCCESS]	[ID: 484590]  Uploaded in: Feb 03, 04:15:15 	Title: NIKE            	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_Eztn96D	Saved-> 	Image files:['484590', '484589', '484588', '484587', '484586', '484585', '484584']	img count: 7
2023-02-09 00:09:43 [INFO] [SUCCESS]	[ID: 484583]  Uploaded in: Feb 03, 04:00:11 	Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:https://s.click.aliexpress.com/e/_EuAfvpX	Saved-> 	Image files:['484583', '484582', '484581', '484580', '484579', '484578', '484577']	img count: 7
2023-02-09 00:09:59 [INFO] [SUCCESS]	[ID: 484576]  Uploaded in: Feb 03, 03:30:16 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_EusH2ez	Saved-> 	Image files:['484576', '484575', '484574', '484573', '484572', '484571', '484570', '484569', '484568', '484567']	img count: 10
2023-02-09 00:10:09 [INFO] [SUCCESS]	[ID: 484566]  Uploaded in: Feb 03, 03:15:10 	Title: Louis Vuitton  LV  	Price:73.45$	Link:https://bit.ly/3jfM1sH	Aff_link:https://s.click.aliexpress.com/e/_Eu12w2l	Saved-> 	Image files:['484566', '484565', '484564', '484563', '484562', '484561', '484560', '484559', '484558', '484557']	img count: 10
2023-02-09 00:10:17 [INFO] [SUCCESS]	[ID: 484556]  Uploaded in: Feb 03, 03:00:18 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EIob6mz	Saved-> 	Image files:['484556', '484555', '484554', '484553', '484552', '484551', '484550', '484549', '484548', '484547']	img count: 10
2023-02-09 00:10:26 [INFO] [SUCCESS]	[ID: 484546]  Uploaded in: Feb 03, 02:30:13 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EGaxXBL	Saved-> 	Image files:['484546', '484545', '484544', '484543', '484542', '484541', '484540', '484539', '484538', '484537']	img count: 10
2023-02-09 00:10:30 [ERROR] [FAILED]	[ID: 484536]  Uploaded in: Feb 03, 02:00:04 	Title: Coach bag High qua 	Price:65.76$	Link:https://bit.ly/3HqquFP	Aff_link:No Ali Express link detected	Saved-> 	Image files:['484536', '484535', '484534', '484533', '484532', '484531', '484530', '484529', '484528', '484527']	img count: 10
2023-02-09 00:10:33 [INFO] [SUCCESS]	[ID: 484526]  Uploaded in: Feb 03, 01:30:13 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_EG1FJUH	Saved-> 	Image files:['484526', '484525', '484524', '484523']	img count: 4
